serviceId,fromLocationId,fromRangeStart,fromRangeEnd,toLocationId,toRangeStart,toRangeEnd
20595,113,20032,20032,,,
20595,113,20071,20071,,,
20595,113,20080,20090,,,
20595,113,20094,20094,,,
20595,113,20136,20136,,,
20595,113,20139,20139,,,
20595,113,20141,20149,,,
20595,113,20151,20158,,,
20595,113,20816,20816,,,
20595,113,21010,21059,,,
20595,113,21061,21062,,,
20595,113,21100,21100,,,
20595,113,24010,24069,,,
20595,113,24121,24129,,,
20595,113,25010,25040,,,
20595,113,25042,25065,,,
20595,113,25068,25089,,,
20595,113,25121,25129,,,
20595,113,25131,25136,,,
20595,113,40010,40019,,,
20595,113,40030,40030,,,
20595,113,40032,40038,,,
20595,113,40041,40043,,,
20595,113,40046,40046,,,
20595,113,40048,40048,,,
20595,113,40050,40057,,,
20595,113,40060,40065,,,
20595,113,40067,40069,,,
20595,113,40121,40129,,,
20595,113,40131,40139,,,
20595,113,40141,40141,,,
20595,113,41011,41023,,,
20595,113,41025,41040,,,
20595,113,41042,41046,,,
20595,113,41048,41049,,,
20595,113,41051,41059,,,
20595,113,41121,41126,,,
20595,113,50012,50014,,,
20595,113,50018,50019,,,
20595,113,50022,50023,,,
20595,113,50026,50028,,,
20595,113,50031,50033,,,
20595,113,50036,50039,,,
20595,113,50041,50041,,,
20595,113,50060,50068,,,
20595,113,50121,50127,,,
20595,113,50129,50129,,,
20595,113,50131,50137,,,
20595,113,50139,50139,,,
20595,113,50141,50145,,,
20595,113,51010,51013,,,
20595,113,51015,51020,,,
20595,113,51024,51024,,,
20595,113,51028,51028,,,
20595,113,51031,51031,,,
20595,113,51034,51034,,,
20595,113,51037,51037,,,
20595,113,51039,51039,,,
20595,113,51100,51100,,,
20595,113,59013,59013,,,
20595,113,59021,59021,,,
20595,113,59024,59026,,,
20595,113,59100,59100,,,
20595,113,64030,64031,,,
20595,113,64033,64035,,,
20595,113,65010,65010,,,
20595,113,67010,67010,,,
20595,113,67012,67015,,,
20595,113,67017,67017,,,
20595,113,67019,67029,,,
20595,113,67035,67035,,,
20595,113,67039,67041,,,
20595,113,67043,67064,,,
20595,113,67066,67069,,,
20595,113,67100,67100,,,
20595,113,83031,83031,,,
20595,113,84030,84030,,,
20595,113,84035,84036,,,
20595,113,85047,85047,,,
20595,113,86016,86016,,,
20595,113,86036,86036,,,
20595,113,87038,87038,,,
20595,113,89064,89064,,,
20595,,,,113,00020,00020
20595,,,,113,00030,00034
20595,,,,113,00037,00037
20595,,,,113,00040,00049
20595,,,,113,00071,00079
20595,,,,113,00118,00118
20595,,,,113,00128,00128
20595,,,,113,00134,00134
20595,,,,113,00142,00144
20595,,,,113,00147,00147
20595,,,,113,00178,00179
20595,,,,113,00181,00183
20595,,,,113,10010,10020
20595,,,,113,10022,10026
20595,,,,113,10028,10046
20595,,,,113,10048,10048
20595,,,,113,10050,10095
20595,,,,113,10098,10099
20595,,,,113,10121,10129
20595,,,,113,10131,10139
20595,,,,113,10141,10149
20595,,,,113,10151,10156
20595,,,,113,12010,12042
20595,,,,113,12044,12045
20595,,,,113,12047,12050
20595,,,,113,12058,12058
20595,,,,113,12060,12066
20595,,,,113,12068,12084
20595,,,,113,12087,12089
20595,,,,113,12100,12100
20595,,,,113,16010,16036
20595,,,,113,16038,16049
20595,,,,113,16121,16129
20595,,,,113,16131,16139
20595,,,,113,16141,16149
20595,,,,113,16151,16159
20595,,,,113,16161,16167
20595,,,,113,20010,20030
20595,,,,113,20032,20032
20595,,,,113,20071,20071
20595,,,,113,20080,20090
20595,,,,113,20094,20094
20595,,,,113,20136,20136
20595,,,,113,20139,20139
20595,,,,113,20141,20149
20595,,,,113,20151,20158
20595,,,,113,20816,20816
20595,,,,113,21010,21059
20595,,,,113,21061,21062
20595,,,,113,21100,21100
20595,,,,113,24010,24069
20595,,,,113,24121,24129
20595,,,,113,25010,25040
20595,,,,113,25042,25065
20595,,,,113,25068,25089
20595,,,,113,25121,25129
20595,,,,113,25131,25136
20595,,,,113,40010,40019
20595,,,,113,40030,40030
20595,,,,113,40032,40038
20595,,,,113,40041,40043
20595,,,,113,40046,40046
20595,,,,113,40048,40048
20595,,,,113,40050,40057
20595,,,,113,40060,40065
20595,,,,113,40067,40069
20595,,,,113,40121,40129
20595,,,,113,40131,40139
20595,,,,113,40141,40141
20595,,,,113,41011,41023
20595,,,,113,41025,41040
20595,,,,113,41042,41046
20595,,,,113,41048,41049
20595,,,,113,41051,41059
20595,,,,113,41121,41126
20595,,,,113,50012,50014
20595,,,,113,50018,50019
20595,,,,113,50022,50023
20595,,,,113,50026,50028
20595,,,,113,50031,50033
20595,,,,113,50036,50039
20595,,,,113,50041,50041
20595,,,,113,50060,50068
20595,,,,113,50121,50127
20595,,,,113,50129,50129
20595,,,,113,50131,50137
20595,,,,113,50139,50139
20595,,,,113,50141,50145
20595,,,,113,51010,51013
20595,,,,113,51015,51020
20595,,,,113,51024,51024
20595,,,,113,51028,51028
20595,,,,113,51031,51031
20595,,,,113,51034,51034
20595,,,,113,51037,51037
20595,,,,113,51039,51039
20595,,,,113,51100,51100
20595,,,,113,59013,59013
20595,,,,113,59021,59021
20595,,,,113,59024,59026
20595,,,,113,59100,59100
20595,,,,113,64030,64031
20595,,,,113,64033,64035
20595,,,,113,65010,65010
20595,,,,113,67010,67010
20595,,,,113,67012,67015
20595,,,,113,67017,67017
20595,,,,113,67019,67029
20595,,,,113,67035,67035
20595,,,,113,67039,67041
20595,,,,113,67043,67064
20595,,,,113,67066,67069
20595,,,,113,67100,67100
20595,,,,113,83031,83031
20595,,,,113,84030,84030
20595,,,,113,84035,84036
20595,,,,113,85047,85047
20595,,,,113,86016,86016
20595,,,,113,86036,86036
20595,,,,113,87038,87038
20595,,,,113,89064,89064
20591,113,00020,00020,,,
20591,113,00030,00034,,,
20591,113,00037,00037,,,
20591,113,00040,00049,,,
20591,113,00071,00079,,,
20591,113,00118,00118,,,
20591,113,00128,00128,,,
20591,113,00134,00134,,,
20591,113,00142,00144,,,
20591,113,00147,00147,,,
20591,113,00178,00179,,,
20591,113,00181,00183,,,
20591,113,10010,10020,,,
20591,113,10022,10026,,,
20591,113,10028,10046,,,
20591,113,10048,10048,,,
20591,113,10050,10095,,,
20591,113,10098,10099,,,
20591,113,10121,10129,,,
20591,113,10131,10139,,,
20591,113,10141,10149,,,
20591,113,10151,10156,,,
20591,113,12010,12042,,,
20591,113,12044,12045,,,
20591,113,12047,12050,,,
20591,113,12058,12058,,,
20591,113,12060,12066,,,
20591,113,12068,12084,,,
20591,113,12087,12089,,,
20591,113,12100,12100,,,
20591,113,16010,16036,,,
20591,113,16038,16049,,,
20591,113,16121,16129,,,
20591,113,16131,16139,,,
20591,113,16141,16149,,,
20591,113,16151,16159,,,
20591,113,16161,16167,,,
20591,113,20010,20030,,,
20591,113,20032,20032,,,
20591,113,20071,20071,,,
20591,113,20080,20090,,,
20591,113,20094,20094,,,
20591,113,20136,20136,,,
20591,113,20139,20139,,,
20591,113,20141,20149,,,
20591,113,20151,20158,,,
20591,113,20816,20816,,,
20591,113,21010,21059,,,
20591,113,21061,21062,,,
20591,113,21100,21100,,,
20591,113,24010,24069,,,
20591,113,24121,24129,,,
20591,113,25010,25040,,,
20591,113,25042,25065,,,
20591,113,25068,25089,,,
20591,113,25121,25129,,,
20591,113,25131,25136,,,
20591,113,40010,40019,,,
20591,113,40030,40030,,,
20591,113,40032,40038,,,
20591,113,40041,40043,,,
20591,113,40046,40046,,,
20591,113,40048,40048,,,
20591,113,40050,40057,,,
20591,113,40060,40065,,,
20591,113,40067,40069,,,
20591,113,40121,40129,,,
20591,113,40131,40139,,,
20591,113,40141,40141,,,
20591,113,41011,41023,,,
20591,113,41025,41040,,,
20591,113,41042,41046,,,
20591,113,41048,41049,,,
20591,113,41051,41059,,,
20591,113,41121,41126,,,
20591,113,50012,50014,,,
20591,113,50018,50019,,,
20591,113,50022,50023,,,
20591,113,50026,50028,,,
20591,113,50031,50033,,,
20591,113,50036,50039,,,
20591,113,50041,50041,,,
20591,113,50060,50068,,,
20591,113,50121,50127,,,
20591,113,50129,50129,,,
20591,113,50131,50137,,,
20591,113,50139,50139,,,
20591,113,50141,50145,,,
20591,113,51010,51013,,,
20591,113,51015,51020,,,
20591,113,51024,51024,,,
20591,113,51028,51028,,,
20591,113,51031,51031,,,
20591,113,51034,51034,,,
20591,113,51037,51037,,,
20591,113,51039,51039,,,
20591,113,51100,51100,,,
20591,113,59013,59013,,,
20591,113,59021,59021,,,
20591,113,59024,59026,,,
20591,113,59100,59100,,,
20591,113,64030,64031,,,
20591,113,64033,64035,,,
20591,113,65010,65010,,,
20591,113,67010,67010,,,
20591,113,67012,67015,,,
20591,113,67017,67017,,,
20591,113,67019,67029,,,
20591,113,67035,67035,,,
20591,113,67039,67041,,,
20591,113,67043,67064,,,
20591,113,67066,67069,,,
20591,113,67100,67100,,,
20591,113,83031,83031,,,
20591,113,84030,84030,,,
20591,113,84035,84036,,,
20591,113,85047,85047,,,
20591,113,86016,86016,,,
20591,113,86036,86036,,,
20591,113,87038,87038,,,
20591,113,89064,89064,,,
20591,,,,113,00020,00020
20591,,,,113,00030,00034
20591,,,,113,00037,00037
20591,,,,113,00040,00049
20591,,,,113,00071,00079
20591,,,,113,00118,00118
20591,,,,113,00128,00128
20591,,,,113,00134,00134
20591,,,,113,00142,00144
20591,,,,113,00147,00147
20591,,,,113,00178,00179
20591,,,,113,00181,00183
20591,,,,113,10010,10020
20591,,,,113,10022,10026
20591,,,,113,10028,10046
20591,,,,113,10048,10048
20591,,,,113,10050,10095
20591,,,,113,10098,10099
20591,,,,113,10121,10129
20591,,,,113,10131,10139
20591,,,,113,10141,10149
20591,,,,113,10151,10156
20591,,,,113,12010,12042
20591,,,,113,12044,12045
20591,,,,113,12047,12050
20591,,,,113,12058,12058
20591,,,,113,12060,12066
20591,,,,113,12068,12084
20591,,,,113,12087,12089
20591,,,,113,12100,12100
20591,,,,113,16010,16036
20591,,,,113,16038,16049
20591,,,,113,16121,16129
20591,,,,113,16131,16139
20591,,,,113,16141,16149
20591,,,,113,16151,16159
20591,,,,113,16161,16167
20591,,,,113,20010,20030
20591,,,,113,20032,20032
20591,,,,113,20071,20071
20591,,,,113,20080,20090
20591,,,,113,20094,20094
20591,,,,113,20136,20136
20591,,,,113,20139,20139
20591,,,,113,20141,20149
20591,,,,113,20151,20158
20591,,,,113,20816,20816
20591,,,,113,21010,21059
20591,,,,113,21061,21062
20591,,,,113,21100,21100
20591,,,,113,24010,24069
20591,,,,113,24121,24129
20591,,,,113,25010,25040
20591,,,,113,25042,25065
20591,,,,113,25068,25089
20591,,,,113,25121,25129
20591,,,,113,25131,25136
20591,,,,113,40010,40019
20591,,,,113,40030,40030
20591,,,,113,40032,40038
20591,,,,113,40041,40043
20591,,,,113,40046,40046
20591,,,,113,40048,40048
20591,,,,113,40050,40057
20591,,,,113,40060,40065
20591,,,,113,40067,40069
20591,,,,113,40121,40129
20591,,,,113,40131,40139
20591,,,,113,40141,40141
20591,,,,113,41011,41023
20591,,,,113,41025,41040
20591,,,,113,41042,41046
20591,,,,113,41048,41049
20591,,,,113,41051,41059
20591,,,,113,41121,41126
20591,,,,113,50012,50014
20591,,,,113,50018,50019
20591,,,,113,50022,50023
20591,,,,113,50026,50028
20591,,,,113,50031,50033
20591,,,,113,50036,50039
20591,,,,113,50041,50041
20591,,,,113,50060,50068
20591,,,,113,50121,50127
20591,,,,113,50129,50129
20591,,,,113,50131,50137
20591,,,,113,50139,50139
20591,,,,113,50141,50145
20591,,,,113,51010,51013
20591,,,,113,51015,51020
20591,,,,113,51024,51024
20591,,,,113,51028,51028
20591,,,,113,51031,51031
20591,,,,113,51034,51034
20591,,,,113,51037,51037
20591,,,,113,51039,51039
20591,,,,113,51100,51100
20591,,,,113,59013,59013
20591,,,,113,59021,59021
20591,,,,113,59024,59026
20591,,,,113,59100,59100
20591,,,,113,64030,64031
20591,,,,113,64033,64035
20591,,,,113,65010,65010
20591,,,,113,67010,67010
20591,,,,113,67012,67015
20591,,,,113,67017,67017
20591,,,,113,67019,67029
20591,,,,113,67035,67035
20591,,,,113,67039,67041
20591,,,,113,67043,67064
20591,,,,113,67066,67069
20591,,,,113,67100,67100
20591,,,,113,83031,83031
20591,,,,113,84030,84030
20591,,,,113,84035,84036
20591,,,,113,85047,85047
20591,,,,113,86016,86016
20591,,,,113,86036,86036
20591,,,,113,87038,87038
20591,,,,113,89064,89064
20233,113,00020,00020,,,
20233,113,00030,00034,,,
20233,113,00037,00037,,,
20233,113,00040,00049,,,
20233,113,00071,00079,,,
20233,113,00118,00118,,,
20233,113,00128,00128,,,
20233,113,00134,00134,,,
20233,113,00142,00144,,,
20233,113,00147,00147,,,
20233,113,00178,00179,,,
20233,113,00181,00183,,,
20233,113,10010,10020,,,
20233,113,10022,10026,,,
20233,113,10028,10046,,,
20233,113,10048,10048,,,
20233,113,10050,10095,,,
20233,113,10098,10099,,,
20233,113,10121,10129,,,
20233,113,10131,10139,,,
20233,113,10141,10149,,,
20233,113,10151,10156,,,
20233,113,12010,12042,,,
20233,113,12044,12045,,,
20233,113,12047,12050,,,
20233,113,12058,12058,,,
20233,113,12060,12066,,,
20233,113,12068,12084,,,
20233,113,12087,12089,,,
20233,113,12100,12100,,,
20233,113,16010,16036,,,
20233,113,16038,16049,,,
20233,113,16121,16129,,,
20233,113,16131,16139,,,
20233,113,16141,16149,,,
20233,113,16151,16159,,,
20233,113,16161,16167,,,
20233,113,20010,20030,,,
20233,113,20032,20032,,,
20233,113,20071,20071,,,
20233,113,20080,20090,,,
20233,113,20094,20094,,,
20233,113,20136,20136,,,
20233,113,20139,20139,,,
20233,113,20141,20149,,,
20233,113,20151,20158,,,
20233,113,20816,20816,,,
20233,113,21010,21059,,,
20233,113,21061,21062,,,
20233,113,21100,21100,,,
20233,113,24010,24069,,,
20233,113,24121,24129,,,
20233,113,25010,25040,,,
20233,113,25042,25065,,,
20233,113,25068,25089,,,
20233,113,25121,25129,,,
20233,113,25131,25136,,,
20233,113,40010,40019,,,
20233,113,40030,40030,,,
20233,113,40032,40038,,,
20233,113,40041,40043,,,
20233,113,40046,40046,,,
20233,113,40048,40048,,,
20233,113,40050,40057,,,
20233,113,40060,40065,,,
20233,113,40067,40069,,,
20233,113,40121,40129,,,
20233,113,40131,40139,,,
20233,113,40141,40141,,,
20233,113,41011,41023,,,
20233,113,41025,41040,,,
20233,113,41042,41046,,,
20233,113,41048,41049,,,
20233,113,41051,41059,,,
20233,113,41121,41126,,,
20233,113,50012,50014,,,
20233,113,50018,50019,,,
20233,113,50022,50023,,,
20233,113,50026,50028,,,
20233,113,50031,50033,,,
20233,113,50036,50039,,,
20233,113,50041,50041,,,
20233,113,50060,50068,,,
20233,113,50121,50127,,,
20233,113,50129,50129,,,
20233,113,50131,50137,,,
20233,113,50139,50139,,,
20233,113,50141,50145,,,
20233,113,51010,51013,,,
20233,113,51015,51020,,,
20233,113,51024,51024,,,
20233,113,51028,51028,,,
20233,113,51031,51031,,,
20233,113,51034,51034,,,
20233,113,51037,51037,,,
20233,113,51039,51039,,,
20233,113,51100,51100,,,
20233,113,59013,59013,,,
20233,113,59021,59021,,,
20233,113,59024,59026,,,
20233,113,59100,59100,,,
20233,113,64030,64031,,,
20233,113,64033,64035,,,
20233,113,65010,65010,,,
20233,113,67010,67010,,,
20233,113,67012,67015,,,
20233,113,67017,67017,,,
20233,113,67019,67029,,,
20233,113,67035,67035,,,
20233,113,67039,67041,,,
20233,113,67043,67064,,,
20233,113,67066,67069,,,
20233,113,67100,67100,,,
20233,113,83031,83031,,,
20233,113,84030,84030,,,
20233,113,84035,84036,,,
20233,113,85047,85047,,,
20233,113,86016,86016,,,
20233,113,86036,86036,,,
20233,113,87038,87038,,,
20233,113,89064,89064,,,
20233,,,,113,00020,00020
20233,,,,113,00030,00034
20233,,,,113,00037,00037
20233,,,,113,00040,00049
20233,,,,113,00071,00079
20233,,,,113,00118,00118
20233,,,,113,00128,00128
20233,,,,113,00134,00134
20233,,,,113,00142,00144
20233,,,,113,00147,00147
20233,,,,113,00178,00179
20233,,,,113,00181,00183
20233,,,,113,10010,10020
20233,,,,113,10022,10026
20233,,,,113,10028,10046
20233,,,,113,10048,10048
20233,,,,113,10050,10095
20233,,,,113,10098,10099
20233,,,,113,10121,10129
20233,,,,113,10131,10139
20233,,,,113,10141,10149
20233,,,,113,10151,10156
20233,,,,113,12010,12042
20233,,,,113,12044,12045
20233,,,,113,12047,12050
20233,,,,113,12058,12058
20233,,,,113,12060,12066
20233,,,,113,12068,12084
20233,,,,113,12087,12089
20233,,,,113,12100,12100
20233,,,,113,16010,16036
20233,,,,113,16038,16049
20233,,,,113,16121,16129
20233,,,,113,16131,16139
20233,,,,113,16141,16149
20233,,,,113,16151,16159
20233,,,,113,16161,16167
20233,,,,113,20010,20030
20233,,,,113,20032,20032
20233,,,,113,20071,20071
20233,,,,113,20080,20090
20233,,,,113,20094,20094
20233,,,,113,20136,20136
20233,,,,113,20139,20139
20233,,,,113,20141,20149
20233,,,,113,20151,20158
20233,,,,113,20816,20816
20233,,,,113,21010,21059
20233,,,,113,21061,21062
20233,,,,113,21100,21100
20233,,,,113,24010,24069
20233,,,,113,24121,24129
20233,,,,113,25010,25040
20233,,,,113,25042,25065
20233,,,,113,25068,25089
20233,,,,113,25121,25129
20233,,,,113,25131,25136
20233,,,,113,40010,40019
20233,,,,113,40030,40030
20233,,,,113,40032,40038
20233,,,,113,40041,40043
20233,,,,113,40046,40046
20233,,,,113,40048,40048
20233,,,,113,40050,40057
20233,,,,113,40060,40065
20233,,,,113,40067,40069
20233,,,,113,40121,40129
20233,,,,113,40131,40139
20233,,,,113,40141,40141
20233,,,,113,41011,41023
20233,,,,113,41025,41040
20233,,,,113,41042,41046
20233,,,,113,41048,41049
20233,,,,113,41051,41059
20233,,,,113,41121,41126
20233,,,,113,50012,50014
20233,,,,113,50018,50019
20233,,,,113,50022,50023
20233,,,,113,50026,50028
20233,,,,113,50031,50033
20233,,,,113,50036,50039
20233,,,,113,50041,50041
20233,,,,113,50060,50068
20233,,,,113,50121,50127
20233,,,,113,50129,50129
20233,,,,113,50131,50137
20233,,,,113,50139,50139
20233,,,,113,50141,50145
20233,,,,113,51010,51013
20233,,,,113,51015,51020
20233,,,,113,51024,51024
20233,,,,113,51028,51028
20233,,,,113,51031,51031
20233,,,,113,51034,51034
20233,,,,113,51037,51037
20233,,,,113,51039,51039
20233,,,,113,51100,51100
20233,,,,113,59013,59013
20233,,,,113,59021,59021
20233,,,,113,59024,59026
20233,,,,113,59100,59100
20233,,,,113,64030,64031
20233,,,,113,64033,64035
20233,,,,113,65010,65010
20233,,,,113,67010,67010
20233,,,,113,67012,67015
20233,,,,113,67017,67017
20233,,,,113,67019,67029
20233,,,,113,67035,67035
20233,,,,113,67039,67041
20233,,,,113,67043,67064
20233,,,,113,67066,67069
20233,,,,113,67100,67100
20233,,,,113,83031,83031
20233,,,,113,84030,84030
20233,,,,113,84035,84036
20233,,,,113,85047,85047
20233,,,,113,86016,86016
20233,,,,113,86036,86036
20233,,,,113,87038,87038
20233,,,,113,89064,89064
20122,113,00020,00020,,,
20122,113,00030,00034,,,
20122,113,00037,00037,,,
20122,113,00040,00049,,,
20122,113,00071,00079,,,
20122,113,00118,00118,,,
20122,113,00128,00128,,,
20122,113,00134,00134,,,
20122,113,00142,00144,,,
20122,113,00147,00147,,,
20122,113,00178,00179,,,
20122,113,00181,00183,,,
20122,113,10010,10020,,,
20122,113,10022,10026,,,
20122,113,10028,10046,,,
20122,113,10048,10048,,,
20122,113,10050,10095,,,
20122,113,10098,10099,,,
20122,113,10121,10129,,,
20122,113,10131,10139,,,
20122,113,10141,10149,,,
20122,113,10151,10156,,,
20122,113,12010,12042,,,
20122,113,12044,12045,,,
20122,113,12047,12050,,,
20122,113,12058,12058,,,
20122,113,12060,12066,,,
20122,113,12068,12084,,,
20122,113,12087,12089,,,
20122,113,12100,12100,,,
20122,113,16010,16036,,,
20122,113,16038,16049,,,
20122,113,16121,16129,,,
20122,113,16131,16139,,,
20122,113,16141,16149,,,
20122,113,16151,16159,,,
20122,113,16161,16167,,,
20122,113,20010,20030,,,
20122,113,20032,20032,,,
20122,113,20071,20071,,,
20122,113,20080,20090,,,
20122,113,20094,20094,,,
20122,113,20136,20136,,,
20122,113,20139,20139,,,
20122,113,20141,20149,,,
20122,113,20151,20158,,,
20122,113,20816,20816,,,
20122,113,21010,21059,,,
20122,113,21061,21062,,,
20122,113,21100,21100,,,
20122,113,24010,24069,,,
20122,113,24121,24129,,,
20122,113,25010,25040,,,
20122,113,25042,25065,,,
20122,113,25068,25089,,,
20122,113,25121,25129,,,
20122,113,25131,25136,,,
20122,113,40010,40019,,,
20122,113,40030,40030,,,
20122,113,40032,40038,,,
20122,113,40041,40043,,,
20122,113,40046,40046,,,
20122,113,40048,40048,,,
20122,113,40050,40057,,,
20122,113,40060,40065,,,
20122,113,40067,40069,,,
20122,113,40121,40129,,,
20122,113,40131,40139,,,
20122,113,40141,40141,,,
20122,113,41011,41023,,,
20122,113,41025,41040,,,
20122,113,41042,41046,,,
20122,113,41048,41049,,,
20122,113,41051,41059,,,
20122,113,41121,41126,,,
20122,113,50012,50014,,,
20122,113,50018,50019,,,
20122,113,50022,50023,,,
20122,113,50026,50028,,,
20122,113,50031,50033,,,
20122,113,50036,50039,,,
20122,113,50041,50041,,,
20122,113,50060,50068,,,
20122,113,50121,50127,,,
20122,113,50129,50129,,,
20122,113,50131,50137,,,
20122,113,50139,50139,,,
20122,113,50141,50145,,,
20122,113,51010,51013,,,
20122,113,51015,51020,,,
20122,113,51024,51024,,,
20122,113,51028,51028,,,
20122,113,51031,51031,,,
20122,113,51034,51034,,,
20122,113,51037,51037,,,
20122,113,51039,51039,,,
20122,113,51100,51100,,,
20122,113,59013,59013,,,
20122,113,59021,59021,,,
20122,113,59024,59026,,,
20122,113,59100,59100,,,
20122,113,64030,64031,,,
20122,113,64033,64035,,,
20122,113,65010,65010,,,
20122,113,67010,67010,,,
20122,113,67012,67015,,,
20122,113,67017,67017,,,
20122,113,67019,67029,,,
20122,113,67035,67035,,,
20122,113,67039,67041,,,
20122,113,67043,67064,,,
20122,113,67066,67069,,,
20122,113,67100,67100,,,
20122,113,83031,83031,,,
20122,113,84030,84030,,,
20122,113,84035,84036,,,
20122,113,85047,85047,,,
20122,113,86016,86016,,,
20122,113,86036,86036,,,
20122,113,87038,87038,,,
20122,113,89064,89064,,,
20122,,,,113,00020,00020
20122,,,,113,00030,00034
20122,,,,113,00037,00037
20122,,,,113,00040,00049
20122,,,,113,00071,00079
20122,,,,113,00118,00118
20122,,,,113,00128,00128
20122,,,,113,00134,00134
20122,,,,113,00142,00144
20122,,,,113,00147,00147
20122,,,,113,00178,00179
20122,,,,113,00181,00183
20122,,,,113,10010,10020
20122,,,,113,10022,10026
20122,,,,113,10028,10046
20122,,,,113,10048,10048
20122,,,,113,10050,10095
20122,,,,113,10098,10099
20122,,,,113,10121,10129
20122,,,,113,10131,10139
20122,,,,113,10141,10149
20122,,,,113,10151,10156
20122,,,,113,12010,12042
20122,,,,113,12044,12045
20122,,,,113,12047,12050
20122,,,,113,12058,12058
20122,,,,113,12060,12066
20122,,,,113,12068,12084
20122,,,,113,12087,12089
20122,,,,113,12100,12100
20122,,,,113,16010,16036
20122,,,,113,16038,16049
20122,,,,113,16121,16129
20122,,,,113,16131,16139
20122,,,,113,16141,16149
20122,,,,113,16151,16159
20122,,,,113,16161,16167
20122,,,,113,20010,20030
20122,,,,113,20032,20032
20122,,,,113,20071,20071
20122,,,,113,20080,20090
20122,,,,113,20094,20094
20122,,,,113,20136,20136
20122,,,,113,20139,20139
20122,,,,113,20141,20149
20122,,,,113,20151,20158
20122,,,,113,20816,20816
20122,,,,113,21010,21059
20122,,,,113,21061,21062
20122,,,,113,21100,21100
20122,,,,113,24010,24069
20122,,,,113,24121,24129
20122,,,,113,25010,25040
20122,,,,113,25042,25065
20122,,,,113,25068,25089
20122,,,,113,25121,25129
20122,,,,113,25131,25136
20122,,,,113,40010,40019
20122,,,,113,40030,40030
20122,,,,113,40032,40038
20122,,,,113,40041,40043
20122,,,,113,40046,40046
20122,,,,113,40048,40048
20122,,,,113,40050,40057
20122,,,,113,40060,40065
20122,,,,113,40067,40069
20122,,,,113,40121,40129
20122,,,,113,40131,40139
20122,,,,113,40141,40141
20122,,,,113,41011,41023
20122,,,,113,41025,41040
20122,,,,113,41042,41046
20122,,,,113,41048,41049
20122,,,,113,41051,41059
20122,,,,113,41121,41126
20122,,,,113,50012,50014
20122,,,,113,50018,50019
20122,,,,113,50022,50023
20122,,,,113,50026,50028
20122,,,,113,50031,50033
20122,,,,113,50036,50039
20122,,,,113,50041,50041
20122,,,,113,50060,50068
20122,,,,113,50121,50127
20122,,,,113,50129,50129
20122,,,,113,50131,50137
20122,,,,113,50139,50139
20122,,,,113,50141,50145
20122,,,,113,51010,51013
20122,,,,113,51015,51020
20122,,,,113,51024,51024
20122,,,,113,51028,51028
20122,,,,113,51031,51031
20122,,,,113,51034,51034
20122,,,,113,51037,51037
20122,,,,113,51039,51039
20122,,,,113,51100,51100
20122,,,,113,59013,59013
20122,,,,113,59021,59021
20122,,,,113,59024,59026
20122,,,,113,59100,59100
20122,,,,113,64030,64031
20122,,,,113,64033,64035
20122,,,,113,65010,65010
20122,,,,113,67010,67010
20122,,,,113,67012,67015
20122,,,,113,67017,67017
20122,,,,113,67019,67029
20122,,,,113,67035,67035
20122,,,,113,67039,67041
20122,,,,113,67043,67064
20122,,,,113,67066,67069
20122,,,,113,67100,67100
20122,,,,113,83031,83031
20122,,,,113,84030,84030
20122,,,,113,84035,84036
20122,,,,113,85047,85047
20122,,,,113,86016,86016
20122,,,,113,86036,86036
20122,,,,113,87038,87038
20122,,,,113,89064,89064
20231,113,00020,00020,,,
20231,113,00030,00034,,,
20231,113,00037,00037,,,
20231,113,00040,00049,,,
20231,113,00071,00079,,,
20231,113,00118,00118,,,
20231,113,00128,00128,,,
20231,113,00134,00134,,,
20231,113,00142,00144,,,
20231,113,00147,00147,,,
20231,113,00178,00179,,,
20231,113,00181,00183,,,
20231,113,10010,10020,,,
20231,113,10022,10026,,,
20231,113,10028,10046,,,
20231,113,10048,10048,,,
20231,113,10050,10095,,,
20231,113,10098,10099,,,
20231,113,10121,10129,,,
20231,113,10131,10139,,,
20231,113,10141,10149,,,
20231,113,10151,10156,,,
20231,113,12010,12042,,,
20231,113,12044,12045,,,
20231,113,12047,12050,,,
20231,113,12058,12058,,,
20231,113,12060,12066,,,
20231,113,12068,12084,,,
20231,113,12087,12089,,,
20231,113,12100,12100,,,
20231,113,16010,16036,,,
20231,113,16038,16049,,,
20231,113,16121,16129,,,
20231,113,16131,16139,,,
20231,113,16141,16149,,,
20231,113,16151,16159,,,
20231,113,16161,16167,,,
20231,113,20010,20030,,,
20231,113,20032,20032,,,
20231,113,20071,20071,,,
20231,113,20080,20090,,,
20231,113,20094,20094,,,
20231,113,20136,20136,,,
20231,113,20139,20139,,,
20231,113,20141,20149,,,
20231,113,20151,20158,,,
20231,113,20816,20816,,,
20231,113,21010,21059,,,
20231,113,21061,21062,,,
20231,113,21100,21100,,,
20231,113,24010,24069,,,
20231,113,24121,24129,,,
20231,113,25010,25040,,,
20231,113,25042,25065,,,
20231,113,25068,25089,,,
20231,113,25121,25129,,,
20231,113,25131,25136,,,
20231,113,40010,40019,,,
20231,113,40030,40030,,,
20231,113,40032,40038,,,
20231,113,40041,40043,,,
20231,113,40046,40046,,,
20231,113,40048,40048,,,
20231,113,40050,40057,,,
20231,113,40060,40065,,,
20231,113,40067,40069,,,
